transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
2931.4,22,92654.17,13,11,13.76,utilities,0
9698.38,24,42007.72,25,3,123.44,electronics,1
2136.46,30,22756.77,14,13,3.21,electronics,0
7176.49,40,112487.93,14,17,10.69,utilities,0
4112.3,41,24778.58,19,17,26.2,travel,0
7679.76,39,62313.69,10,10,10.8,travel,0
4841.98,39,38435.19,13,14,1.58,entertainment,0
14830.98,23,54557.36,21,13,9.22,travel,0
1699.83,32,35403.76,13,16,2.0,travel,0
2369.28,26,74558.35,10,15,4.43,grocery,0
1949.15,18,72473.49,12,17,12.36,travel,0
4913.94,37,49185.17,13,15,33.44,grocery,0
5571.02,31,102823.98,20,18,12.62,utilities,0
4100.82,48,48695.69,9,11,12.24,electronics,0
3525.07,33,136769.72,13,17,0.0,grocery,0
13110.54,51,111436.85,13,11,26.43,entertainment,0
8336.46,45,42122.88,14,14,9.37,electronics,0
1318.92,21,77928.59,22,14,26.25,grocery,0
3308.5,30,80507.94,16,18,23.84,entertainment,0
2410.93,42,135482.94,20,13,18.02,travel,0
2384.74,38,54883.2,14,14,10.14,utilities,0
5152.04,20,91873.45,14,8,2.19,electronics,0
16248.98,27,31135.68,18,12,18.38,travel,0
5827.93,31,71138.76,14,14,2.38,entertainment,0
2741.45,46,64687.35,17,14,3.88,electronics,0
3045.17,23,31004.63,9,13,26.46,entertainment,0
7341.28,25,82994.67,15,15,13.1,entertainment,0
2764.49,44,66033.89,11,14,11.95,electronics,0
5837.85,31,59254.15,18,9,14.74,travel,0
1843.86,18,43481.6,12,14,3.41,grocery,0
4873.13,18,70084.3,16,16,28.18,utilities,0
2022.59,25,201757.23,13,11,3.42,entertainment,0
4951.92,19,42627.54,26,1,61.66,electronics,1
11111.61,37,42501.47,22,14,6.71,electronics,1
2508.74,25,76887.64,14,11,8.93,utilities,0
3683.08,25,30674.88,13,15,2.15,electronics,0
9801.07,45,208941.81,20,9,13.75,travel,0
3412.3,27,195910.41,15,10,1.27,electronics,0
1299.67,40,73968.09,17,12,14.24,utilities,0
8975.8,44,69169.28,13,10,10.65,travel,0
1985.58,25,72698.61,10,10,7.24,electronics,0
8465.76,52,76417.77,20,12,12.63,utilities,0
20432.94,20,73762.24,31,3,7.28,travel,1
3435.22,24,36217.83,11,9,2.47,utilities,0
3581.45,26,40758.3,14,19,21.87,travel,0
14729.1,52,150016.65,12,19,18.89,utilities,0
4508.28,22,84908.42,13,12,6.49,entertainment,0
3645.13,39,112553.89,17,14,9.37,travel,0
4045.7,32,55070.75,18,14,2.85,grocery,0
11642.45,33,90051.41,12,8,3.77,utilities,0
3908.62,20,69072.56,18,15,17.15,travel,0
5253.66,19,43350.51,13,11,23.79,electronics,0
1201.28,41,38222.11,16,22,6.95,travel,0
12445.78,23,40728.81,10,8,3.72,entertainment,0
2258.46,29,86014.51,12,14,9.22,utilities,0
2667.65,48,44212.44,26,8,10.16,travel,0
1691.03,43,39753.07,20,13,12.36,electronics,0
7183.81,57,25336.55,13,19,11.76,utilities,0
2254.72,45,84732.19,21,13,2.29,utilities,0
6749.35,20,121200.46,17,13,14.26,entertainment,0
2651.53,27,44845.55,12,13,16.13,travel,0
3379.32,22,34964.4,13,15,14.9,travel,0
5288.43,18,85103.78,18,10,15.0,electronics,0
7625.11,22,80206.38,27,11,6.74,utilities,0
5228.78,48,99299.19,23,5,27.9,electronics,1
9047.81,41,33603.99,20,12,27.49,travel,1
2477.04,37,140704.11,16,18,29.08,electronics,0
1772.13,32,49248.91,21,9,9.62,utilities,0
1007.8,28,76903.46,12,11,11.49,electronics,0
6288.08,22,141145.19,13,13,0.92,travel,0
2079.13,34,59135.48,14,12,8.38,electronics,0
7450.36,21,73680.33,25,17,9.56,travel,0
2112.86,42,56656.86,21,17,9.56,utilities,0
2597.47,19,225952.62,16,11,3.25,entertainment,0
5023.17,27,58506.07,24,9,18.03,electronics,1
4039.28,39,83618.26,9,12,0.0,electronics,0
8895.13,26,40733.83,18,19,5.79,utilities,0
3088.67,30,87955.93,15,19,2.5,travel,0
6671.75,18,74722.84,15,23,26.76,grocery,0
9466.83,23,32561.37,15,9,6.72,entertainment,0
3341.83,36,99581.51,13,11,2.49,entertainment,0
10286.97,29,197526.67,13,13,1.62,electronics,0
7982.02,21,22357.93,19,9,15.48,entertainment,0
4164.78,45,100303.06,13,12,7.74,utilities,0
15844.97,36,54326.94,21,11,20.42,travel,1
7305.84,28,32556.33,13,13,6.0,electronics,0
3056.93,42,84027.38,16,20,30.31,electronics,0
9233.64,34,53734.11,10,15,11.0,travel,0
5747.54,34,75201.86,31,8,32.55,electronics,1
16477.93,65,92047.19,14,9,3.2,entertainment,0
16339.16,34,47541.4,18,12,4.66,utilities,0
5066.06,36,42193.63,15,10,3.96,entertainment,0
2081.94,44,27872.79,10,14,23.77,entertainment,0
2444.59,27,62102.82,14,18,14.86,grocery,0
17206.85,18,52613.2,13,13,1.83,grocery,0
2037.47,43,59134.38,13,10,0.47,electronics,0
9871.12,42,230643.23,21,10,5.54,grocery,0
2987.75,24,80480.3,18,12,16.67,utilities,0
2006.01,28,116558.62,10,13,3.32,entertainment,0
8654.07,45,38878.62,12,10,1.64,utilities,0
1770.9,58,83355.39,14,15,22.55,utilities,0
3727.2,48,34321.24,16,10,8.97,utilities,0
11657.22,39,50072.15,23,20,7.62,travel,1
11701.62,35,40120.29,13,11,14.23,entertainment,0
3689.89,40,71025.7,14,13,2.08,utilities,0
2966.54,26,32130.09,14,13,2.4,entertainment,0
1827.39,38,26326.58,13,16,9.55,entertainment,0
12784.53,24,39331.53,15,11,14.08,utilities,0
3608.16,30,56249.2,14,10,9.69,utilities,0
3507.01,35,108138.89,13,12,1.19,entertainment,0
2931.33,25,41886.24,18,13,13.83,entertainment,0
4504.39,23,25978.37,33,1,47.33,travel,1
8310.33,31,63112.07,14,7,4.61,electronics,0
6393.16,21,23346.92,14,7,10.85,travel,0
6921.67,35,22406.68,12,22,2.22,electronics,0
2406.56,30,36750.66,14,14,13.27,grocery,0
5076.32,31,83459.56,14,16,1.87,travel,0
24840.05,32,124372.46,16,8,6.16,utilities,1
3675.87,33,41424.93,17,17,20.13,travel,0
3529.38,31,60452.91,19,20,11.53,entertainment,0
7612.51,18,31776.59,16,9,5.64,electronics,0
2692.73,46,55718.42,15,10,4.97,travel,0
3931.82,22,39686.96,7,14,5.93,utilities,0
2185.66,24,196759.26,16,9,29.23,electronics,0
9567.15,33,24050.32,14,15,44.24,entertainment,0
7400.4,47,21315.53,14,11,13.15,grocery,0
6537.35,45,86250.38,11,19,1.74,electronics,0
5578.04,49,40463.2,19,10,6.57,utilities,0
2670.47,19,80147.55,12,12,20.38,electronics,0
8539.57,27,157819.15,15,17,7.86,entertainment,0
2773.1,25,23545.13,20,14,21.85,utilities,0
3410.59,30,47945.13,13,14,8.67,electronics,0
11450.42,18,46450.69,14,17,10.73,electronics,0
2404.29,33,41946.55,13,13,25.62,grocery,0
4914.59,20,174735.79,18,13,5.95,travel,0
8787.37,48,30621.03,13,13,0.41,grocery,0
1909.15,52,118472.28,20,14,1.84,travel,0
9019.69,58,47512.51,18,9,4.21,entertainment,0
5035.23,37,76370.88,9,11,14.87,entertainment,0
5779.02,21,63684.31,13,11,2.68,grocery,0
5315.21,37,79336.16,20,7,31.72,travel,1
3009.94,33,160559.17,14,13,2.29,travel,0
1853.48,19,45988.78,12,9,4.43,entertainment,0
1955.99,33,49621.62,11,18,20.21,utilities,0
3522.66,48,84251.86,14,20,29.88,utilities,0
5750.39,53,66173.5,18,12,6.57,utilities,0
14475.77,31,43009.79,26,9,10.99,electronics,0
12416.44,32,58224.47,14,14,1.82,entertainment,0
15457.66,18,88085.18,20,10,7.82,travel,1
4470.22,35,43121.47,18,9,23.32,entertainment,0
11630.19,18,60158.6,10,12,20.49,travel,0
8632.14,46,34300.29,15,11,29.19,entertainment,0
2588.89,27,37581.03,14,16,18.25,utilities,0
1861.19,47,169509.66,15,12,12.44,utilities,0
5626.69,31,69285.61,15,9,20.26,utilities,0
4394.32,29,42027.93,12,12,15.21,grocery,0
18747.94,18,27256.01,36,4,46.37,travel,1
7957.35,30,81531.48,20,14,16.45,grocery,0
5361.46,32,44905.36,14,12,15.39,utilities,0
5245.1,37,39477.0,14,10,13.55,utilities,0
7192.74,18,62624.61,20,19,14.74,travel,0
2315.28,42,89793.82,14,12,26.74,entertainment,0
3760.58,36,67055.99,14,22,8.39,utilities,0
13547.36,33,65520.2,13,21,2.39,utilities,0
2951.08,41,90746.49,14,11,8.2,utilities,0
3155.44,45,126557.83,21,10,9.6,electronics,0
5005.42,55,130203.01,12,14,16.72,travel,0
3705.71,28,57216.04,21,22,26.21,grocery,0
2565.05,30,115087.54,13,12,5.6,electronics,0
6363.57,36,137359.55,21,8,4.51,entertainment,0
7084.01,24,67629.66,13,13,3.15,entertainment,0
5152.76,29,19985.98,11,14,3.05,utilities,0
5036.09,39,66737.12,9,11,2.44,entertainment,0
3370.33,31,163446.46,14,16,16.76,electronics,0
11606.6,34,38462.38,11,10,30.78,travel,0
8855.08,34,84632.56,13,13,3.06,utilities,0
8196.73,23,103851.22,18,14,20.82,electronics,0
1793.31,27,78102.2,11,15,5.0,electronics,0
24448.09,42,39199.9,29,10,59.58,electronics,1
2808.71,34,124384.28,24,14,31.75,utilities,0
8084.69,18,55505.66,27,20,44.57,electronics,1
10751.3,37,26436.35,11,16,16.29,travel,0
3129.5,34,91307.58,18,18,29.34,utilities,0
5520.0,30,70667.58,14,10,11.21,utilities,0
1908.78,24,36984.06,14,13,11.4,utilities,0
6204.34,27,133085.79,12,13,10.44,grocery,0
25830.79,31,89128.46,19,10,5.29,electronics,0
13991.82,25,81352.1,17,8,3.81,travel,0
6773.53,27,27728.3,14,3,18.68,grocery,0
2385.45,22,180625.31,14,15,22.27,electronics,0
7820.33,48,42380.2,13,14,31.98,utilities,0
7207.47,23,29133.41,22,13,7.19,electronics,0
18019.65,30,53471.9,10,12,6.98,electronics,0
4532.4,48,35738.3,17,17,17.48,travel,0
3235.68,35,70756.04,22,10,21.23,electronics,0
2834.49,45,100909.22,14,12,2.79,utilities,0
2213.47,51,109313.47,15,13,4.46,utilities,0
7387.32,26,166563.8,13,15,15.84,travel,0
1930.02,56,28429.82,9,14,26.22,utilities,0
2040.44,23,90177.12,14,11,2.93,entertainment,0
3320.64,43,46051.26,15,9,7.31,utilities,0
10768.91,31,98643.73,13,13,28.03,electronics,0
3181.29,45,78364.2,20,15,6.96,electronics,0
2586.41,34,249723.62,14,13,23.17,grocery,0
1070.51,27,79186.97,15,11,25.99,travel,0
3291.31,48,78991.03,13,8,24.83,travel,0
5993.7,36,101585.32,15,14,16.18,travel,0
1575.5,36,33897.52,15,15,2.48,electronics,0
3802.78,41,28541.59,15,9,11.89,entertainment,0
3851.79,28,64038.96,18,17,11.77,travel,0
11869.46,19,54848.71,26,17,2.11,travel,0
4095.18,27,57951.11,14,10,29.69,entertainment,0
5421.62,32,27168.94,11,17,21.34,travel,0
18776.38,50,66933.99,13,18,0.0,electronics,0
2484.6,39,65398.65,13,17,21.32,grocery,0
10458.51,29,37832.25,13,17,25.34,grocery,0
8117.24,24,86090.96,13,13,1.66,travel,0
10193.78,40,172608.79,14,14,16.37,grocery,0
8894.74,54,24179.84,23,3,85.59,travel,1
5542.2,32,31722.75,18,13,25.73,entertainment,0
7559.53,42,82505.12,13,14,13.17,utilities,0
2290.6,37,20993.74,26,20,8.12,electronics,0
3047.59,31,88238.37,9,16,23.64,grocery,0
5465.61,43,73419.48,16,8,16.79,electronics,0
3176.34,23,93582.37,12,15,31.29,entertainment,0
1998.12,34,55488.1,12,13,19.48,entertainment,0
5633.74,46,40867.71,14,17,6.29,grocery,0
13238.13,19,38940.62,20,8,8.41,travel,1
8185.91,34,40873.79,14,9,7.8,entertainment,0
3948.18,18,119954.0,12,15,3.62,utilities,0
14677.51,31,37105.67,17,12,20.29,electronics,0
8405.61,36,108324.65,13,12,5.77,entertainment,0
5406.1,43,54778.27,15,16,16.72,travel,0
6242.69,27,63410.81,23,14,17.62,grocery,0
1791.36,53,49553.35,15,11,4.13,grocery,0
2018.76,39,99851.21,13,19,6.69,grocery,0
9667.19,18,69197.84,14,14,18.84,electronics,0
4464.85,22,30719.94,13,16,13.54,electronics,0
1652.08,23,54154.77,12,12,26.6,grocery,0
7483.06,48,53377.92,18,12,2.25,utilities,0
5052.13,32,56246.08,20,11,12.29,utilities,0
2905.22,27,58144.28,11,12,17.91,travel,0
7160.2,38,47632.38,16,15,4.43,utilities,0
4894.5,31,90144.47,12,10,24.34,travel,0
17626.88,22,133113.45,18,14,7.09,utilities,0
5387.58,50,43014.68,22,10,18.4,travel,0
5510.47,23,140964.88,24,16,16.75,travel,0
2518.09,31,41853.01,21,11,26.69,entertainment,0
1913.7,18,33409.68,15,16,10.98,entertainment,0
2644.5,31,81404.21,21,13,4.74,entertainment,0
6714.06,22,29453.93,20,13,15.8,electronics,0
8472.55,18,54698.13,23,12,7.18,electronics,0
1411.11,53,94018.64,12,15,9.62,utilities,0
4635.05,52,197934.89,21,14,14.72,utilities,0
4796.0,18,35898.44,19,7,10.7,electronics,0
7767.22,31,40123.74,21,14,26.52,electronics,0
9357.61,30,45034.45,10,10,3.81,travel,0
5409.38,27,77562.73,28,9,6.04,travel,1
10411.87,27,94086.66,13,12,27.17,utilities,0
8017.37,18,74435.65,13,10,12.07,electronics,0
16716.77,28,64842.06,10,11,8.27,travel,0
4736.2,28,100985.71,14,16,5.12,entertainment,0
7984.14,19,88082.62,17,15,9.55,entertainment,0
8577.75,25,115116.09,19,14,13.59,travel,0
7198.28,32,34428.53,24,3,91.47,travel,1
32295.17,19,84510.34,22,10,5.98,electronics,1
3718.44,35,145714.54,17,14,17.43,utilities,0
3362.27,25,51073.32,16,20,11.51,utilities,0
9016.64,26,53845.07,21,15,6.7,utilities,0
3697.04,35,75249.69,10,9,2.92,grocery,0
1587.66,31,63069.37,12,12,5.01,entertainment,0
13804.66,30,53976.41,16,15,1.37,utilities,0
738.72,45,21550.74,16,21,10.85,grocery,0
17178.12,44,28137.99,21,12,21.75,electronics,0
8603.75,23,26563.04,21,14,2.72,utilities,0
5021.39,34,74220.62,13,10,4.21,entertainment,0
2972.69,32,48285.59,21,14,17.4,utilities,0
5769.97,24,68498.56,12,12,17.52,entertainment,0
3322.61,18,99991.51,27,9,1.23,electronics,0
2036.92,18,11259.67,10,10,15.47,travel,0
8149.23,18,70724.06,11,11,3.33,travel,0
5131.67,19,208972.46,14,6,2.73,entertainment,0
14661.57,36,68948.99,14,13,10.94,entertainment,0
2388.22,27,37780.82,14,19,19.9,grocery,0
1577.22,24,91207.91,18,13,15.73,grocery,0
6609.75,29,42976.53,21,13,18.12,grocery,0
4591.49,27,110467.36,13,8,24.77,travel,0
2137.61,23,40055.08,27,16,21.43,electronics,0
2214.66,38,27765.48,14,10,24.51,electronics,0
2845.62,21,67391.69,13,16,10.68,utilities,0
11258.76,39,22530.59,25,12,10.61,travel,0
6784.46,29,64156.1,19,16,25.54,travel,0
2329.37,40,48832.33,20,12,11.02,entertainment,0
9260.78,32,53894.71,14,15,16.96,utilities,0
5959.83,29,78306.75,12,13,29.17,travel,0
8057.08,23,56298.83,9,14,20.34,utilities,0
23039.67,27,57950.98,14,20,25.96,electronics,0
16774.4,23,32470.97,28,2,67.2,grocery,1
5502.66,26,61467.56,12,20,3.58,utilities,0
4427.79,29,36607.14,12,11,7.84,entertainment,0
10914.8,30,196888.46,22,17,2.45,electronics,0
2069.18,35,39006.1,18,15,19.39,utilities,0
19633.15,29,33141.49,13,19,21.16,entertainment,0
10996.01,38,136560.87,12,13,3.36,entertainment,0
3694.15,49,48086.61,10,14,3.09,utilities,0
4230.24,24,55807.21,10,12,3.39,grocery,0
1755.71,27,137512.37,12,16,2.38,travel,0
4011.01,23,175073.15,13,15,2.98,utilities,0
10576.03,41,56601.7,14,15,27.72,utilities,0
3754.76,28,40798.4,11,15,17.82,travel,0
8855.21,30,47565.69,11,9,18.75,entertainment,0
2413.44,21,73255.89,19,10,12.43,electronics,0
8463.16,63,41972.38,12,19,2.27,electronics,0
2353.53,21,77663.17,13,12,12.56,utilities,0
7592.61,31,136751.3,15,11,3.38,grocery,0
1693.66,28,49232.74,21,15,15.5,grocery,0
14928.53,27,50871.44,13,11,7.89,travel,0
5452.58,23,15456.7,24,19,28.36,electronics,0
3220.23,41,36907.11,11,14,5.55,electronics,0
2192.2,28,170798.71,17,11,0.71,travel,0
3385.87,34,60180.28,18,10,22.02,utilities,0
3139.06,21,63178.58,14,18,3.32,travel,0
3314.53,26,132812.28,14,16,6.22,utilities,0
2983.19,23,210239.53,13,12,2.42,grocery,0
2186.89,29,41505.71,13,10,19.07,entertainment,0
3933.08,40,67351.86,17,14,10.71,utilities,0
3060.68,47,89422.7,20,8,29.9,entertainment,0
8068.36,29,86169.82,21,18,9.33,electronics,0
10065.04,30,90294.67,9,10,36.03,travel,0
3704.34,44,89212.93,11,12,0.17,travel,0
4477.63,44,56802.27,11,14,27.02,utilities,0
4078.27,38,440046.41,13,10,2.5,entertainment,0
3918.54,38,120351.91,15,9,1.91,entertainment,0
8365.41,48,67151.95,13,22,31.41,electronics,0
2383.77,27,198056.29,13,16,10.34,entertainment,0
7383.67,18,40924.69,17,9,5.95,electronics,0
8817.57,44,40734.43,25,5,32.12,travel,1
1768.96,19,61181.22,14,11,11.12,grocery,0
5991.64,34,84460.97,16,16,4.09,electronics,0
3826.64,18,68897.89,20,17,11.68,electronics,0
17324.4,58,71245.24,15,14,13.37,grocery,0
3152.11,30,28745.3,13,17,6.98,grocery,0
1498.52,27,63714.84,13,14,19.98,grocery,0
4842.17,28,76716.49,21,13,17.0,grocery,0
4396.56,44,26042.02,11,16,25.67,electronics,0
4822.61,19,42943.84,27,12,23.99,travel,1
5731.25,19,57085.74,14,18,21.91,utilities,0
8413.67,30,94185.01,11,18,16.08,entertainment,0
3235.55,45,101922.3,13,11,10.63,travel,0
13195.6,21,78670.13,26,7,15.07,grocery,1
2889.11,40,72050.3,14,10,15.26,entertainment,0
2948.73,52,91184.14,15,13,1.5,utilities,0
15975.89,32,91526.55,14,9,3.55,entertainment,0
16334.7,37,65797.19,13,14,19.36,utilities,0
4308.69,18,101821.83,14,16,2.31,travel,0
5013.33,26,44245.75,10,18,4.65,entertainment,0
10455.36,24,56331.61,12,14,13.05,electronics,0
2943.62,35,54115.1,23,7,28.0,electronics,1
4874.7,35,75450.24,13,14,3.6,utilities,0
2862.8,23,86767.46,16,14,2.29,electronics,0
2150.77,18,74323.18,14,13,2.04,utilities,0
3630.9,29,203233.34,11,14,6.89,utilities,0
2101.43,34,159869.91,15,13,0.45,electronics,0
5727.84,25,23419.58,21,2,20.38,grocery,1
6482.02,27,51814.0,10,9,18.0,entertainment,0
7324.09,44,66007.37,14,14,3.67,grocery,0
2290.12,26,43637.81,13,14,10.75,entertainment,0
3845.16,47,36529.83,13,16,17.13,travel,0
5552.03,23,104654.61,25,17,2.61,travel,0
3085.21,22,32247.22,11,13,0.78,travel,0
5509.84,41,45220.79,10,16,16.12,entertainment,0
2050.53,24,111013.97,10,12,1.45,entertainment,0
5697.16,52,242126.58,14,11,0.87,entertainment,0
2438.64,46,49432.43,17,10,8.06,utilities,0
6218.26,44,25439.69,14,22,5.83,utilities,0
7789.71,61,34818.98,10,16,7.41,utilities,0
4981.33,38,91070.04,13,14,3.73,entertainment,0
12290.62,45,87222.88,23,8,11.13,electronics,1
3808.42,36,84573.35,13,20,2.57,entertainment,0
7209.45,46,37297.87,19,16,0.08,travel,0
5282.62,33,37181.53,27,12,25.15,grocery,0
5129.06,34,25817.61,16,10,3.12,utilities,0
12627.3,20,62997.81,25,7,8.41,travel,0
8562.67,45,55141.87,13,13,10.91,utilities,0
4377.89,25,45924.54,14,12,14.76,utilities,0
4825.92,46,46667.27,14,14,7.52,travel,0
1723.31,20,88628.19,15,14,10.15,utilities,0
10948.29,26,25047.62,20,13,2.36,electronics,0
2482.7,21,90219.23,15,12,11.51,utilities,0
11888.99,29,165760.44,13,10,8.22,travel,1
3908.37,47,98784.85,12,21,11.87,utilities,0
7800.25,23,58506.46,13,12,13.3,utilities,0
14048.58,45,22798.02,14,11,1.57,utilities,0
1439.89,18,144033.59,14,11,26.48,travel,0
3826.49,31,44191.7,13,16,1.44,electronics,0
3112.01,54,47586.47,20,11,18.03,grocery,0
3382.84,19,59876.07,14,11,17.06,utilities,0
7593.36,22,102469.06,11,12,26.01,electronics,0
9147.05,18,56963.13,10,17,1.17,entertainment,0
6591.31,32,77158.25,18,17,28.43,entertainment,0
7346.13,41,35820.99,11,15,16.77,grocery,0
1397.54,33,106424.92,18,10,0.17,grocery,0
10419.3,23,119367.79,10,12,0.71,utilities,0
5198.69,63,97494.23,11,15,1.95,utilities,0
1236.77,32,72177.4,14,14,1.58,grocery,0
8047.33,18,53705.59,28,13,16.47,grocery,0
11275.95,20,52882.08,13,6,7.11,travel,0
2674.38,55,116851.23,16,14,7.45,grocery,0
3920.7,39,36958.15,21,4,12.56,electronics,1
12909.26,57,77184.28,17,15,2.85,utilities,0
12918.23,31,163305.47,19,17,26.8,grocery,0
7265.08,19,51451.43,11,10,5.48,electronics,0
8126.56,22,36020.55,29,3,116.82,travel,1
2338.6,19,118930.23,13,12,19.29,entertainment,0
2226.42,18,33195.32,19,9,12.8,grocery,0
843.46,30,117844.76,14,21,14.72,grocery,0
2843.64,36,58430.82,15,10,17.31,electronics,0
2645.62,18,88505.32,10,11,14.7,entertainment,0
8557.34,20,173470.68,14,19,37.0,utilities,0
13332.82,18,99896.21,19,10,26.52,electronics,0
2771.07,44,98694.32,15,8,2.45,entertainment,0
7694.35,27,40880.28,36,4,6.2,grocery,1
4069.57,47,96583.36,11,13,2.51,entertainment,0
7026.85,45,59687.66,14,13,8.02,utilities,0
9999.18,45,49945.69,15,18,0.11,travel,0
11183.34,18,55515.32,12,11,12.79,travel,0
3829.02,25,112011.77,18,14,11.45,grocery,0
2110.46,34,119000.88,13,18,17.54,grocery,0
4158.82,20,13195.55,22,16,2.2,travel,0
4530.71,52,126454.24,13,18,1.4,grocery,0
4760.52,18,25508.83,10,17,24.2,electronics,0
11288.01,28,68588.86,26,8,10.08,entertainment,1
5764.74,29,28736.7,18,11,10.43,entertainment,0
8156.99,23,76546.18,12,10,2.54,utilities,0
5130.12,21,30329.31,35,15,32.21,electronics,1
2382.87,55,49899.19,13,12,2.0,utilities,0
4417.04,22,20043.92,20,14,22.13,grocery,0
4141.77,32,64460.8,17,18,13.95,entertainment,0
7181.21,49,66756.28,14,20,2.41,grocery,0
1674.75,46,65185.22,14,14,12.88,grocery,0
5437.44,37,69722.93,15,3,21.05,travel,0
6848.31,20,22802.33,27,1,101.88,travel,1
4067.68,28,16397.28,20,11,1.18,utilities,0
2619.0,38,100194.78,11,14,13.75,electronics,0
1856.88,28,61013.0,15,12,15.85,entertainment,0
1583.3,24,29191.55,13,20,19.15,grocery,0
7523.61,30,139165.4,14,15,2.63,entertainment,0
2087.09,27,91569.27,20,12,11.28,utilities,0
27024.8,20,65162.4,34,0,63.96,travel,1
2280.19,25,74069.55,11,20,4.71,travel,0
6077.34,40,52526.06,27,10,22.8,electronics,0
2857.78,45,17825.58,15,18,17.32,grocery,0
9091.74,28,39407.0,12,10,9.57,entertainment,0
4681.58,38,93800.91,19,10,16.07,electronics,0
5299.83,23,120030.44,15,20,3.83,utilities,0
4696.15,20,84223.88,22,9,16.92,electronics,0
3445.95,36,126478.58,13,18,17.15,entertainment,0
2034.02,44,86201.34,22,15,27.83,utilities,0
5519.9,44,26512.46,24,0,81.63,travel,1
3109.5,22,64226.57,13,8,7.09,utilities,0
1271.29,22,37107.86,9,18,4.35,travel,0
1740.13,29,46999.2,12,16,17.44,utilities,0
4007.8,30,38550.33,14,17,16.55,electronics,0
3635.68,33,176534.75,11,8,1.52,entertainment,0
2215.96,37,91744.4,14,12,6.63,grocery,0
1310.73,30,110254.16,13,11,12.0,electronics,0
6906.25,47,26063.69,13,14,10.34,utilities,0
7669.44,18,110562.06,13,17,4.39,utilities,0
3424.11,52,42787.63,13,14,7.14,entertainment,0
8294.81,50,38097.34,27,1,51.32,travel,1
1674.74,33,121283.11,12,9,0.0,utilities,0
8492.34,48,27060.71,19,15,12.68,entertainment,0
15155.4,33,30677.79,27,1,136.57,grocery,1
3159.09,30,88547.46,9,10,6.29,electronics,0
6331.53,21,76581.26,14,8,4.03,travel,0
3223.5,50,66151.32,22,13,2.38,grocery,0
3703.76,29,45610.37,14,9,2.05,electronics,0
5150.14,25,54204.58,14,11,6.18,utilities,0
5826.43,57,63566.12,14,21,27.3,grocery,0
12011.53,33,105688.68,19,18,15.19,travel,0
4036.31,42,50198.48,27,10,26.17,travel,0
11312.04,18,95669.24,18,15,9.66,travel,0
2426.67,23,38924.01,15,12,13.94,utilities,0
3907.1,30,33108.48,14,10,6.38,travel,0
1802.09,27,275991.37,12,13,14.82,utilities,0
7303.23,27,38746.01,10,14,2.97,utilities,0
6284.49,28,30567.3,24,20,17.8,grocery,0
1807.71,35,89001.58,13,15,27.62,utilities,0
8265.89,36,73697.59,14,14,3.94,electronics,0
8026.33,46,39286.27,11,22,1.69,grocery,0
2678.71,30,58196.45,9,11,4.41,travel,0
2837.82,28,64769.08,13,17,9.06,utilities,0
7656.41,30,47256.94,25,4,18.08,electronics,1
6107.41,26,82671.83,12,14,1.92,grocery,0
3124.57,29,110583.68,13,14,2.8,entertainment,0
